timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-12T16:45:09,codecarbon,cbe219f0-6a0d-4f70-9aec-f2ff69116b0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0169153619999633,6.923635990526113e-08,4.093105421297584e-06,42.5,17.915124750548404,11.628275871276855,1.9825960763865978e-07,5.75000460023567e-08,3.5652658819834566e-08,2.9141231246085105e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:45:10,codecarbon,cbe219f0-6a0d-4f70-9aec-f2ff69116b0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5373402539999006,8.609221131527682e-06,1.6021917337183667e-05,42.5,196.2875917219156,11.628275871276855,6.340953745833468e-06,2.819363366600089e-05,1.7011858416735215e-06,3.623577325350788e-05,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:46:39,codecarbon,30067771-6e0a-458a-9134-c2a570a4feaf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0172662080003647,5.6985924216462486e-08,3.3004307729443994e-06,42.5,0.0,11.628275871276855,2.0228549097459525e-07,0.0,3.756536161732827e-08,2.398508525919234e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:47:40,codecarbon,f6bd5476-1f82-42c5-ba73-b6c14871ab82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0180150390001472,5.947039734225896e-08,3.301152850225467e-06,42.5,0.0,11.628275871276855,2.114256354190048e-07,0.0,3.8882238018986766e-08,2.503078734379915e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:47:40,codecarbon,f6bd5476-1f82-42c5-ba73-b6c14871ab82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5379404610002894,7.883255601928328e-06,1.4654513228600752e-05,42.5,175.45621823840494,11.628275871276855,6.347319100694589e-06,2.5130020104006945e-05,1.7028821099566685e-06,3.31802213146582e-05,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:49:41,codecarbon,80d650a6-7a25-4592-8ff1-d689ed7a7a3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.038736168000014,1.6050981555766144e-07,4.143667890886971e-06,42.5,12.820136482207593,11.628275871276855,4.538757277742889e-07,1.183334280008275e-07,1.033684827420769e-07,6.755776385171933e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:49:42,codecarbon,80d650a6-7a25-4592-8ff1-d689ed7a7a3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6082427039996219,8.237585936647945e-06,1.3543254826535602e-05,42.5,162.060057210495,11.628275871276855,7.176630927080888e-06,2.5566964898006417e-05,1.927983821478595e-06,3.46715796465659e-05,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:50:58,codecarbon,0b87fadf-2a82-4c20-88bb-f16a6e23e0c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0179380520003178,5.9367603786360164e-08,3.309590349348315e-06,42.5,0.0,11.628275871276855,2.102497548653068e-07,0.0,3.9625465731438737e-08,2.4987522059674544e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:50:58,codecarbon,0b87fadf-2a82-4c20-88bb-f16a6e23e0c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5484869540000545,7.380401977973962e-06,1.3455929852386658e-05,42.5,156.2972230270293,11.628275871276855,6.472470267366425e-06,2.2852796060002928e-05,1.7384696956534404e-06,3.106373602302279e-05,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:55:51,codecarbon,8a39dd22-b6ed-4abc-b69e-57e62ef67993,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2014804810000896,1.3580440808221834e-05,1.1303088999762802e-05,42.5,117.60106366762685,11.628275871276855,1.4182511150693562e-05,3.9111697956003416e-05,3.8651745694068505e-06,5.7159383676103833e-05,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:57:22,codecarbon,1540e024-b89b-4145-b212-90dedb217e27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.016543196999919,5.4828677364165696e-08,3.31427337560171e-06,42.5,0.0,11.628275871276855,1.940107291653072e-07,0.0,3.6760381299258486e-08,2.307711104645657e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:57:24,codecarbon,1540e024-b89b-4145-b212-90dedb217e27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8865992539999752,2.3211618139835428e-05,1.2303417427215697e-05,42.5,133.86809941560176,11.628275871276855,2.2269991688889315e-05,6.936588882599723e-05,6.060638010110098e-06,9.769651852499664e-05,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:58:44,codecarbon,f11dbc72-1a21-4691-a650-9f45bdf0f9b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.02278788600006,7.682364508368705e-08,3.371249315688363e-06,42.5,0.0,11.628275871276855,2.672145118051756e-07,0.0,5.613229753232336e-08,3.2334680933749897e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:58:44,codecarbon,f11dbc72-1a21-4691-a650-9f45bdf0f9b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5754074179999407,8.251569102746905e-06,1.4340394031464771e-05,42.5,171.58866143404572,11.628275871276855,6.790238718053528e-06,2.611557644799367e-05,1.8246189144317243e-06,3.473043408047892e-05,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:59:16,codecarbon,06b0bc35-e301-4b4e-a6d1-2f01cf85423d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.017382582999744,5.7298495769814966e-08,3.296316535388249e-06,42.5,0.0,11.628275871276855,2.0377323888756869e-07,0.0,3.7393211452366946e-08,2.411664503399356e-07,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
2024-11-12T16:59:16,codecarbon,06b0bc35-e301-4b4e-a6d1-2f01cf85423d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6022057410000343,8.995287154943833e-06,1.4937232481387654e-05,42.5,179.69297466812552,11.628275871276855,7.106288303473384e-06,2.8851411969996188e-05,1.9030052092919803e-06,3.786070548276155e-05,United Kingdom,GBR,england,,,Linux-6.8.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.7.2,40,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,4,4 x NVIDIA GeForce RTX 2080 Ti,-0.2517,51.4746,31.00873565673828,machine,N,1.0
