================ Training Loss (Thu Jun 13 11:54:06 2024) ================
================ Training Loss (Thu Jun 13 11:54:06 2024) ================
(epoch: 6, iters: 1728, time: 0.001, data: 0.076) D: 0.936 G: 1.212 
(epoch: 6, iters: 3328, time: 0.001, data: 0.075) D: 1.249 G: 1.031 
(epoch: 6, iters: 4928, time: 0.001, data: 0.079) D: 1.388 G: 1.054 
(epoch: 6, iters: 6528, time: 0.001, data: 0.075) D: 1.156 G: 0.896 
(epoch: 6, iters: 8128, time: 0.001, data: 0.078) D: 1.095 G: 1.070 
(epoch: 6, iters: 9728, time: 0.001, data: 0.078) D: 1.198 G: 0.996 
(epoch: 6, iters: 11328, time: 0.001, data: 0.079) D: 1.140 G: 1.113 
(epoch: 6, iters: 12928, time: 0.001, data: 0.075) D: 1.265 G: 1.000 
(epoch: 6, iters: 14528, time: 0.001, data: 0.078) D: 1.012 G: 1.199 
(epoch: 6, iters: 16128, time: 0.001, data: 0.079) D: 1.126 G: 1.051 
(epoch: 7, iters: 1216, time: 0.001, data: 0.077) D: 0.920 G: 1.193 
(epoch: 7, iters: 2816, time: 0.001, data: 0.077) D: 1.364 G: 1.002 
(epoch: 7, iters: 4416, time: 0.001, data: 0.078) D: 1.095 G: 1.111 
(epoch: 7, iters: 6016, time: 0.001, data: 0.087) D: 1.099 G: 0.998 
(epoch: 7, iters: 7616, time: 0.001, data: 0.088) D: 1.218 G: 0.945 
(epoch: 7, iters: 9216, time: 0.001, data: 0.094) D: 1.111 G: 1.192 
(epoch: 7, iters: 10816, time: 0.001, data: 0.080) D: 1.205 G: 1.027 
(epoch: 7, iters: 12416, time: 0.001, data: 0.082) D: 1.181 G: 0.972 
(epoch: 7, iters: 14016, time: 0.001, data: 0.079) D: 1.091 G: 1.227 
(epoch: 7, iters: 15616, time: 0.001, data: 0.077) D: 1.421 G: 0.878 
(epoch: 8, iters: 704, time: 0.001, data: 0.082) D: 0.932 G: 1.173 
(epoch: 8, iters: 2304, time: 0.001, data: 0.084) D: 1.043 G: 1.104 
(epoch: 8, iters: 3904, time: 0.001, data: 0.078) D: 1.061 G: 1.153 
(epoch: 8, iters: 5504, time: 0.001, data: 0.076) D: 1.088 G: 1.084 
(epoch: 8, iters: 7104, time: 0.001, data: 0.077) D: 1.192 G: 1.132 
(epoch: 8, iters: 8704, time: 0.001, data: 0.079) D: 1.170 G: 0.979 
(epoch: 8, iters: 10304, time: 0.001, data: 0.083) D: 1.303 G: 1.019 
(epoch: 8, iters: 11904, time: 0.001, data: 0.080) D: 1.196 G: 1.306 
(epoch: 8, iters: 13504, time: 0.001, data: 0.085) D: 0.998 G: 1.204 
(epoch: 8, iters: 15104, time: 0.001, data: 0.078) D: 1.330 G: 1.110 
(epoch: 9, iters: 192, time: 0.001, data: 0.080) D: 1.330 G: 0.979 
(epoch: 9, iters: 1792, time: 0.001, data: 0.078) D: 1.137 G: 1.049 
(epoch: 9, iters: 3392, time: 0.001, data: 0.081) D: 1.622 G: 0.820 
